Number,Start date,Start station,Start station number,End date,End station,End station number,Bike number,Bike model,Total duration,Total duration (ms),duration_min,trip_category
152958845,2025-10-13 07:42:00,"Ada Street, Hackney Central",300040,2025-10-13 07:43:00,"Regent's Row , Haggerston",200064,57619,CLASSIC,40s,40878,0.6813,Invalid(<1 mins)
152958618,2025-10-13 07:36:00,"St. George's Square, Pimlico",1195,2025-10-13 07:37:00,"St. George's Square, Pimlico",1195,59331,CLASSIC,34s,34216,0.5702666666666667,Invalid(<1 mins)
152958595,2025-10-13 07:35:00,"Ansell House, Stepney",200148,2025-10-13 07:36:00,"Ansell House, Stepney",200148,52582,CLASSIC,34s,34144,0.5690666666666667,Invalid(<1 mins)
152958463,2025-10-13 07:32:00,"Michael Road, Walham Green",300095,2025-10-13 07:33:00,"Michael Road, Walham Green",300095,63244,PBSC_EBIKE,47s,47733,0.79555,Invalid(<1 mins)
152958327,2025-10-13 07:28:00,"Tower Wharf, Bermondsey",2667,2025-10-13 07:28:00,"Tower Wharf, Bermondsey",2667,53940,CLASSIC,29s,29711,0.4951833333333333,Invalid(<1 mins)
152958154,2025-10-13 07:22:00,"Snowsfields, London Bridge",200193,2025-10-13 07:22:00,"Snowsfields, London Bridge",200193,53489,CLASSIC,4s,4903,0.08171666666666667,Invalid(<1 mins)
152958103,2025-10-13 07:20:00,"Waterloo Station 1, Waterloo",2696,2025-10-13 07:20:00,"Waterloo Station 1, Waterloo",2696,53711,CLASSIC,8s,8010,0.1335,Invalid(<1 mins)
152957479,2025-10-13 06:51:00,"Goldsmith's Row, Haggerston",200159,2025-10-13 06:52:00,"Goldsmith's Row, Haggerston",200159,60432,PBSC_EBIKE,15s,15130,0.25216666666666665,Invalid(<1 mins)
152957269,2025-10-13 06:38:00,"Cephas Street, Bethnal Green",200073,2025-10-13 06:38:00,"Cephas Street, Bethnal Green",200073,62239,PBSC_EBIKE,3s,3424,0.05706666666666667,Invalid(<1 mins)
152957127,2025-10-13 06:27:00,"Michael Road, Walham Green",300095,2025-10-13 06:28:00,"Michael Road, Walham Green",300095,63244,PBSC_EBIKE,30s,30651,0.51085,Invalid(<1 mins)
152956911,2025-10-13 06:02:00,"Lexham Gardens, Kensington",1121,2025-10-13 06:03:00,"Marloes Road, Kensington",3505,53537,CLASSIC,45s,45953,0.7658833333333334,Invalid(<1 mins)
152956899,2025-10-13 06:00:00,"Warwick Square, Pimlico",3460,2025-10-13 06:00:00,"Warwick Square, Pimlico",3460,59542,CLASSIC,10s,10537,0.17561666666666667,Invalid(<1 mins)
152956880,2025-10-13 05:57:00,"Furze Green, Bow",200011,2025-10-13 05:57:00,"Furze Green, Bow",200011,62991,PBSC_EBIKE,5s,5757,0.09595,Invalid(<1 mins)
152956763,2025-10-13 05:26:00,"Shadwell Station, Shadwell",200020,2025-10-13 05:27:00,"Shadwell Station, Shadwell",200020,62638,PBSC_EBIKE,47s,47206,0.7867666666666666,Invalid(<1 mins)
152956693,2025-10-13 04:37:00,"Chrisp Street Market, Poplar",200089,2025-10-13 04:38:00,"Chrisp Street Market, Poplar",200089,51077,CLASSIC,32s,32260,0.5376666666666666,Invalid(<1 mins)
152956663,2025-10-13 04:10:00,"Hartington Road, Stockwell",200207,2025-10-13 04:11:00,"Hartington Road, Stockwell",200207,22848,CLASSIC,6s,6802,0.11336666666666667,Invalid(<1 mins)
152956490,2025-10-13 00:50:00,"St. Chad's Street, King's Cross",1013,2025-10-13 00:51:00,"St. Chad's Street, King's Cross",1013,58099,CLASSIC,21s,21136,0.3522666666666667,Invalid(<1 mins)
152956491,2025-10-13 00:50:00,"Clarkson Street, Bethnal Green",200131,2025-10-13 00:50:00,"Clarkson Street, Bethnal Green",200131,52858,CLASSIC,21s,21774,0.3629,Invalid(<1 mins)
152956481,2025-10-13 00:46:00,"Golden Square, Soho",3451,2025-10-13 00:47:00,"Golden Square, Soho",3451,59965,CLASSIC,49s,49030,0.8171666666666667,Invalid(<1 mins)
152956388,2025-10-13 00:14:00,"Cleveland Way, Stepney",200250,2025-10-13 00:14:00,"Cleveland Way, Stepney",200250,58080,CLASSIC,12s,12035,0.20058333333333334,Invalid(<1 mins)
152956155,2025-10-12 23:20:00,"Walworth Square, Walworth",300050,2025-10-12 23:20:00,"Walworth Square, Walworth",300050,57627,CLASSIC,24s,24187,0.4031166666666667,Invalid(<1 mins)
152956140,2025-10-12 23:18:00,"LSBU (Borough Road), Elephant & Castle",1095,2025-10-12 23:19:00,"LSBU (Borough Road), Elephant & Castle",1095,59653,CLASSIC,31s,31227,0.52045,Invalid(<1 mins)
152955831,2025-10-12 22:32:00,"Finlay Street, Fulham",200029,2025-10-12 22:33:00,"Finlay Street, Fulham",200029,51178,CLASSIC,37s,37478,0.6246333333333334,Invalid(<1 mins)
152955535,2025-10-12 21:54:00,"George Street, Marylebone",1225,2025-10-12 21:54:00,"George Street, Marylebone",1225,54845,CLASSIC,22s,22115,0.3685833333333333,Invalid(<1 mins)
152955299,2025-10-12 21:27:00,"Cheapside, Bank",22180,2025-10-12 21:27:00,"Cheapside, Bank",22180,55599,CLASSIC,24s,24972,0.4162,Invalid(<1 mins)
152955296,2025-10-12 21:26:00,"Notting Hill Gate Station, Notting Hill",1182,2025-10-12 21:27:00,"Palace Gardens Terrace, Notting Hill",2633,50379,CLASSIC,59s,59801,0.9966833333333334,Invalid(<1 mins)
152955116,2025-10-12 21:05:00,"Langdon Park, Poplar",200160,2025-10-12 21:05:00,"Langdon Park, Poplar",200160,58538,CLASSIC,16s,16670,0.2778333333333333,Invalid(<1 mins)
152954638,2025-10-12 20:20:00,"Northumberland Avenue, Strand",1097,2025-10-12 20:20:00,"Northumberland Avenue, Strand",1097,57312,CLASSIC,31s,31164,0.5194,Invalid(<1 mins)
152954612,2025-10-12 20:18:00,"Queensway, Kensington Gardens",1150,2025-10-12 20:19:00,"Queensway, Kensington Gardens",1150,57143,CLASSIC,35s,35699,0.5949833333333333,Invalid(<1 mins)
152954600,2025-10-12 20:17:00,"Old Quebec Street, Marylebone",1085,2025-10-12 20:17:00,"Old Quebec Street, Marylebone",1085,24078,CLASSIC,7s,7111,0.11851666666666667,Invalid(<1 mins)
152954501,2025-10-12 20:10:00,"Wellington Street , Strand",1202,2025-10-12 20:10:00,"Wellington Street , Strand",1202,30701,CLASSIC,4s,4804,0.08006666666666666,Invalid(<1 mins)
152954476,2025-10-12 20:09:00,"Barbican Centre, Barbican",1191,2025-10-12 20:09:00,"Barbican Centre, Barbican",1191,53032,CLASSIC,28s,28684,0.47806666666666664,Invalid(<1 mins)
152954330,2025-10-12 19:58:00,"Russell Gardens, Olympia",200080,2025-10-12 19:58:00,"Russell Gardens, Olympia",200080,53677,CLASSIC,3s,3571,0.05951666666666667,Invalid(<1 mins)
152954233,2025-10-12 19:52:00,"Park Road (Baker Street), The Regent's Park",1050,2025-10-12 19:52:00,"Park Road (Baker Street), The Regent's Park",1050,63330,PBSC_EBIKE,2s,2732,0.045533333333333335,Invalid(<1 mins)
152954017,2025-10-12 19:38:00,"West Smithfield Rotunda, Farringdon",1040,2025-10-12 19:38:00,"West Smithfield Rotunda, Farringdon",1040,62016,PBSC_EBIKE,7s,7599,0.12665,Invalid(<1 mins)
152953790,2025-10-12 19:24:00,"Hermitage Court, Wapping",200021,2025-10-12 19:25:00,"Hermitage Court, Wapping",200021,57163,CLASSIC,46s,46351,0.7725166666666666,Invalid(<1 mins)
152953775,2025-10-12 19:23:00,"Maida Vale, Maida Vale",3423,2025-10-12 19:23:00,"Maida Vale, Maida Vale",3423,52830,CLASSIC,6s,6061,0.10101666666666667,Invalid(<1 mins)
152953615,2025-10-12 19:15:00,"Shoreditch Park, Hoxton",1051,2025-10-12 19:15:00,"Shoreditch Park, Hoxton",1051,23217,CLASSIC,17s,17147,0.28578333333333333,Invalid(<1 mins)
152953618,2025-10-12 19:15:00,"Westfield Library Corner, Shepherd's Bush",200227,2025-10-12 19:15:00,"Westfield Library Corner, Shepherd's Bush",200227,52661,CLASSIC,26s,26323,0.43871666666666664,Invalid(<1 mins)
152953597,2025-10-12 19:14:00,"Westminster Pier, Westminster",300249,2025-10-12 19:14:00,"Westminster Pier, Westminster",300249,30320,CLASSIC,10s,10518,0.1753,Invalid(<1 mins)
152953458,2025-10-12 19:07:00,"Queen's Circus, Battersea Park",200190,2025-10-12 19:07:00,"Queen's Circus, Battersea Park",200190,59850,CLASSIC,16s,16343,0.2723833333333333,Invalid(<1 mins)
152953338,2025-10-12 19:00:00,"Tower Gardens , Tower",1071,2025-10-12 19:00:00,"Tower Gardens , Tower",1071,58410,CLASSIC,20s,20862,0.3477,Invalid(<1 mins)
152953312,2025-10-12 18:59:00,"Wellington Street , Strand",1202,2025-10-12 18:59:00,"Wellington Street , Strand",1202,57863,CLASSIC,17s,17415,0.29025,Invalid(<1 mins)
152953251,2025-10-12 18:56:00,"Fire Brigade Pier, Vauxhall",2703,2025-10-12 18:56:00,"Fire Brigade Pier, Vauxhall",2703,20914,CLASSIC,13s,13886,0.23143333333333332,Invalid(<1 mins)
152953137,2025-10-12 18:52:00,"Argyll Road, Kensington",3463,2025-10-12 18:52:00,"Argyll Road, Kensington",3463,62781,PBSC_EBIKE,3s,3377,0.05628333333333333,Invalid(<1 mins)
152953087,2025-10-12 18:50:00,"Westferry Circus, Canary Wharf",300228,2025-10-12 18:51:00,"Westferry Circus, Canary Wharf",300228,52009,CLASSIC,57s,57980,0.9663333333333334,Invalid(<1 mins)
152952918,2025-10-12 18:42:00,"Cheapside, Bank",22180,2025-10-12 18:42:00,"Cheapside, Bank",22180,22419,CLASSIC,3s,3448,0.057466666666666666,Invalid(<1 mins)
152952669,2025-10-12 18:30:00,"Carey Street, Holborn",1139,2025-10-12 18:30:00,"Carey Street, Holborn",1139,42108,CLASSIC,11s,11138,0.18563333333333334,Invalid(<1 mins)
152952604,2025-10-12 18:27:00,"Riverlight South, Nine Elms",300232,2025-10-12 18:28:00,"Riverlight South, Nine Elms",300232,62136,PBSC_EBIKE,13s,13663,0.22771666666666668,Invalid(<1 mins)
152951865,2025-10-12 18:02:00,"Soho Square , Soho",1052,2025-10-12 18:02:00,"Soho Square , Soho",1052,62856,PBSC_EBIKE,11s,11166,0.1861,Invalid(<1 mins)
152951877,2025-10-12 18:03:00,"Soho Square , Soho",1052,2025-10-12 18:03:00,"Soho Square , Soho",1052,64058,PBSC_EBIKE,3s,3973,0.06621666666666666,Invalid(<1 mins)
152951851,2025-10-12 18:02:00,"Exhibition Road, Knightsbridge",22179,2025-10-12 18:02:00,"Exhibition Road, Knightsbridge",22179,30007,CLASSIC,34s,34159,0.5693166666666667,Invalid(<1 mins)
152951537,2025-10-12 17:51:00,"Percival Street, Finsbury",200051,2025-10-12 17:51:00,"Percival Street, Finsbury",200051,59722,CLASSIC,5s,5261,0.08768333333333334,Invalid(<1 mins)
152951305,2025-10-12 17:44:00,"Butler Place, Westminster",2662,2025-10-12 17:44:00,"Butler Place, Westminster",2662,55547,CLASSIC,4s,4824,0.0804,Invalid(<1 mins)
152951306,2025-10-12 17:44:00,"Queensbridge Road, Haggerston",200024,2025-10-12 17:44:00,"Queensbridge Road, Haggerston",200024,56559,CLASSIC,4s,4669,0.07781666666666667,Invalid(<1 mins)
152951062,2025-10-12 17:36:00,"Park Road (Baker Street), The Regent's Park",1050,2025-10-12 17:37:00,"Park Road (Baker Street), The Regent's Park",1050,30030,CLASSIC,55s,55642,0.9273666666666667,Invalid(<1 mins)
152950937,2025-10-12 17:31:00,"Whitehall Place, Strand",1151,2025-10-12 17:32:00,"Whitehall Place, Strand",1151,55836,CLASSIC,16s,16758,0.2793,Invalid(<1 mins)
152950688,2025-10-12 17:24:00,"Queen's Circus, Battersea Park",200190,2025-10-12 17:24:00,"Queen's Circus, Battersea Park",200190,20391,CLASSIC,23s,23858,0.39763333333333334,Invalid(<1 mins)
152950347,2025-10-12 17:12:00,"British Museum, Bloomsbury",981,2025-10-12 17:12:00,"British Museum, Bloomsbury",981,62440,PBSC_EBIKE,4s,4285,0.07141666666666667,Invalid(<1 mins)
152950084,2025-10-12 17:04:00,"Queen's Gate (South), South Kensington",1172,2025-10-12 17:05:00,"Queen's Gate (Central), South Kensington",1089,50229,CLASSIC,56s,56031,0.93385,Invalid(<1 mins)
152949977,2025-10-12 17:01:00,"Saunders Ness Road, Cubitt Town",200022,2025-10-12 17:02:00,"Saunders Ness Road, Cubitt Town",200022,30334,CLASSIC,57s,57855,0.96425,Invalid(<1 mins)
152950000,2025-10-12 17:02:00,"Cadogan Place, Knightsbridge",3469,2025-10-12 17:02:00,"Cadogan Place, Knightsbridge",3469,63152,PBSC_EBIKE,36s,36055,0.6009166666666667,Invalid(<1 mins)
152949927,2025-10-12 17:00:00,"Archbishop's Park, Waterloo",300025,2025-10-12 17:00:00,"Archbishop's Park, Waterloo",300025,59558,CLASSIC,13s,13973,0.23288333333333333,Invalid(<1 mins)
152949947,2025-10-12 17:00:00,"Southampton Street, Strand",1228,2025-10-12 17:00:00,"Southampton Street, Strand",1228,23158,CLASSIC,3s,3077,0.051283333333333334,Invalid(<1 mins)
152949948,2025-10-12 17:00:00,"Royal College Street, Camden Town",2686,2025-10-12 17:00:00,"Royal College Street, Camden Town",2686,22972,CLASSIC,7s,7574,0.12623333333333334,Invalid(<1 mins)
152949853,2025-10-12 16:58:00,"South Bermondsey Station, Bermondsey",300062,2025-10-12 16:58:00,"South Bermondsey Station, Bermondsey",300062,52026,CLASSIC,24s,24250,0.4041666666666667,Invalid(<1 mins)
152949820,2025-10-12 16:57:00,"Coomer Place, West Kensington",200081,2025-10-12 16:57:00,"Coomer Place, West Kensington",200081,59389,CLASSIC,26s,26172,0.4362,Invalid(<1 mins)
152949247,2025-10-12 16:41:00,"Brandon Street, Walworth",300060,2025-10-12 16:41:00,"Brandon Street, Walworth",300060,40769,CLASSIC,28s,28326,0.4721,Invalid(<1 mins)
152949234,2025-10-12 16:40:00,"Greycoat Street , Westminster",10623,2025-10-12 16:40:00,"Greycoat Street , Westminster",10623,53529,CLASSIC,13s,13292,0.22153333333333333,Invalid(<1 mins)
152949195,2025-10-12 16:39:00,"Parson's Green , Parson's Green",200237,2025-10-12 16:40:00,"Irene Road, Parsons Green",300012,56152,CLASSIC,52s,52582,0.8763666666666666,Invalid(<1 mins)
152949029,2025-10-12 16:34:00,"Serpentine Car Park, Hyde Park",1217,2025-10-12 16:35:00,"Serpentine Car Park, Hyde Park",1217,22988,CLASSIC,15s,15859,0.26431666666666664,Invalid(<1 mins)
152948966,2025-10-12 16:33:00,"Storey's Gate, Westminster",200202,2025-10-12 16:33:00,"Storey's Gate, Westminster",200202,62637,PBSC_EBIKE,3s,3694,0.061566666666666665,Invalid(<1 mins)
152948708,2025-10-12 16:26:00,"Harriet Street, Knightsbridge",2681,2025-10-12 16:26:00,"Harriet Street, Knightsbridge",2681,63004,PBSC_EBIKE,29s,29478,0.4913,Invalid(<1 mins)
152948746,2025-10-12 16:27:00,"Frampton Street, Paddington",1099,2025-10-12 16:27:00,"Frampton Street, Paddington",1099,23826,CLASSIC,40s,40938,0.6823,Invalid(<1 mins)
152948565,2025-10-12 16:22:00,"Lord's, St. John's Wood",2665,2025-10-12 16:23:00,"Lord's, St. John's Wood",2665,64009,PBSC_EBIKE,47s,47996,0.7999333333333334,Invalid(<1 mins)
152948543,2025-10-12 16:21:00,"Hoxton Station, Hoxton",200151,2025-10-12 16:22:00,"Hoxton Station, Hoxton",200151,57922,CLASSIC,5s,5567,0.09278333333333333,Invalid(<1 mins)
152948506,2025-10-12 16:20:00,"Great Dover Street, The Borough",1017,2025-10-12 16:21:00,"Great Dover Street, The Borough",1017,35567,CLASSIC,56s,56920,0.9486666666666667,Invalid(<1 mins)
152948450,2025-10-12 16:19:00,"Wells Street, Fitzrovia",3495,2025-10-12 16:19:00,"Wells Street, Fitzrovia",3495,58832,CLASSIC,37s,37816,0.6302666666666666,Invalid(<1 mins)
152948382,2025-10-12 16:17:00,"Canada Water Station, Rotherhithe",300252,2025-10-12 16:17:00,"Canada Water Station, Rotherhithe",300252,51718,CLASSIC,7s,7322,0.12203333333333333,Invalid(<1 mins)
152948315,2025-10-12 16:15:00,"South Quay East, Canary Wharf",200233,2025-10-12 16:16:00,"South Quay East, Canary Wharf",200233,59028,CLASSIC,44s,44916,0.7486,Invalid(<1 mins)
152948278,2025-10-12 16:14:00,"Harriet Street, Knightsbridge",2681,2025-10-12 16:14:00,"Harriet Street, Knightsbridge",2681,63004,PBSC_EBIKE,23s,23391,0.38985,Invalid(<1 mins)
152948110,2025-10-12 16:09:00,"Battersea Power Station, Battersea Park",300221,2025-10-12 16:09:00,"Battersea Power Station, Battersea Park",300221,30665,CLASSIC,30s,30887,0.5147833333333334,Invalid(<1 mins)
152948008,2025-10-12 16:06:00,"Aldersgate Street, Barbican",1065,2025-10-12 16:06:00,"Aldersgate Street, Barbican",1065,41866,CLASSIC,17s,17751,0.29585,Invalid(<1 mins)
152947987,2025-10-12 16:05:00,"Lord's, St. John's Wood",2665,2025-10-12 16:05:00,"Lord's, St. John's Wood",2665,59952,CLASSIC,6s,6870,0.1145,Invalid(<1 mins)
152947629,2025-10-12 15:54:00,"Watney Market, Stepney",200162,2025-10-12 15:54:00,"Watney Market, Stepney",200162,59458,CLASSIC,34s,34984,0.5830666666666666,Invalid(<1 mins)
152947560,2025-10-12 15:52:00,"Bell Lane, Liverpool Street",200036,2025-10-12 15:52:00,"Bell Lane, Liverpool Street",200036,56919,CLASSIC,9s,9616,0.16026666666666667,Invalid(<1 mins)
152947456,2025-10-12 15:49:00,"Howick Place, Westminster",2666,2025-10-12 15:50:00,"Howick Place, Westminster",2666,55524,CLASSIC,40s,40479,0.67465,Invalid(<1 mins)
152947301,2025-10-12 15:46:00,"Park Street, Bankside",1024,2025-10-12 15:46:00,"Park Street, Bankside",1024,62224,PBSC_EBIKE,39s,39929,0.6654833333333333,Invalid(<1 mins)
152947261,2025-10-12 15:44:00,"York Hall, Bethnal Green",200042,2025-10-12 15:45:00,"York Hall, Bethnal Green",200042,63207,PBSC_EBIKE,27s,27534,0.4589,Invalid(<1 mins)
152947230,2025-10-12 15:43:00,"York Hall, Bethnal Green",200042,2025-10-12 15:44:00,"York Hall, Bethnal Green",200042,63207,PBSC_EBIKE,38s,38163,0.63605,Invalid(<1 mins)
152946944,2025-10-12 15:35:00,"Islington Green, Angel",300031,2025-10-12 15:35:00,"Islington Green, Angel",300031,52164,CLASSIC,3s,3262,0.05436666666666667,Invalid(<1 mins)
152946876,2025-10-12 15:33:00,"Lambeth Road, Vauxhall",1078,2025-10-12 15:33:00,"Lambeth Road, Vauxhall",1078,54762,CLASSIC,12s,12950,0.21583333333333332,Invalid(<1 mins)
152946660,2025-10-12 15:27:00,"Ansell House, Stepney",200148,2025-10-12 15:27:00,"Ansell House, Stepney",200148,41170,CLASSIC,34s,34833,0.58055,Invalid(<1 mins)
152946593,2025-10-12 15:25:00,"Bethnal Green Garden, Bethnal Green",200047,2025-10-12 15:25:00,"Bethnal Green Garden, Bethnal Green",200047,57096,CLASSIC,3s,3285,0.05475,Invalid(<1 mins)
152946502,2025-10-12 15:21:00,"Fournier Street, Whitechapel",200157,2025-10-12 15:22:00,"Fournier Street, Whitechapel",200157,58707,CLASSIC,2s,2902,0.04836666666666667,Invalid(<1 mins)
152946215,2025-10-12 15:13:00,"Duke Street Hill, London Bridge",300083,2025-10-12 15:13:00,"Duke Street Hill, London Bridge",300083,30559,CLASSIC,6s,6470,0.10783333333333334,Invalid(<1 mins)
152946189,2025-10-12 15:12:00,"Duke Street Hill, London Bridge",300083,2025-10-12 15:12:00,"Duke Street Hill, London Bridge",300083,58395,CLASSIC,45s,45882,0.7647,Invalid(<1 mins)
152946006,2025-10-12 15:07:00,"Aylward Street, Stepney",300049,2025-10-12 15:07:00,"Aylward Street, Stepney",300049,41822,CLASSIC,15s,15551,0.2591833333333333,Invalid(<1 mins)
152945972,2025-10-12 15:06:00,"Bell Lane, Liverpool Street",200036,2025-10-12 15:06:00,"Bell Lane, Liverpool Street",200036,62266,PBSC_EBIKE,12s,12887,0.21478333333333333,Invalid(<1 mins)
152945776,2025-10-12 14:59:00,"Shoreditch Court, Haggerston",200121,2025-10-12 14:59:00,"Shoreditch Court, Haggerston",200121,55112,CLASSIC,13s,13322,0.22203333333333333,Invalid(<1 mins)
152945743,2025-10-12 14:58:00,"George Row, Bermondsey",2679,2025-10-12 14:58:00,"George Row, Bermondsey",2679,54136,CLASSIC,2s,2797,0.04661666666666667,Invalid(<1 mins)
152945601,2025-10-12 14:54:00,"Little Argyll Street, West End",995,2025-10-12 14:54:00,"Little Argyll Street, West End",995,63072,PBSC_EBIKE,21s,21923,0.36538333333333334,Invalid(<1 mins)
152945557,2025-10-12 14:53:00,"Bell Street , Marylebone",1166,2025-10-12 14:54:00,"Bell Street , Marylebone",1166,63113,PBSC_EBIKE,52s,52356,0.8726,Invalid(<1 mins)
152945588,2025-10-12 14:54:00,"Aquatic Centre, Queen Elizabeth Olympic Park",300233,2025-10-12 14:54:00,"Aquatic Centre, Queen Elizabeth Olympic Park",300233,35807,CLASSIC,3s,3449,0.05748333333333333,Invalid(<1 mins)
152945542,2025-10-12 14:52:00,"Little Argyll Street, West End",995,2025-10-12 14:53:00,"Little Argyll Street, West End",995,56709,CLASSIC,44s,44939,0.7489833333333333,Invalid(<1 mins)
152945546,2025-10-12 14:52:00,"Bevington Road West, North Kensington",300236,2025-10-12 14:53:00,"Bevington Road West, North Kensington",300236,61105,PBSC_EBIKE,19s,19488,0.3248,Invalid(<1 mins)
152945492,2025-10-12 14:51:00,"Clapham Common North Side, Clapham Common",300065,2025-10-12 14:51:00,"Clapham Common North Side, Clapham Common",300065,58338,CLASSIC,14s,14301,0.23835,Invalid(<1 mins)
152945432,2025-10-12 14:48:00,"Buckingham Gate, Westminster",200178,2025-10-12 14:49:00,"Buckingham Gate, Westminster",200178,51031,CLASSIC,16s,16549,0.27581666666666665,Invalid(<1 mins)
152945334,2025-10-12 14:46:00,"Park Road (Baker Street), The Regent's Park",1050,2025-10-12 14:46:00,"Park Road (Baker Street), The Regent's Park",1050,63119,PBSC_EBIKE,32s,32208,0.5368,Invalid(<1 mins)
152944986,2025-10-12 14:34:00,"South Quay East, Canary Wharf",200233,2025-10-12 14:35:00,"South Quay East, Canary Wharf",200233,58792,CLASSIC,53s,53906,0.8984333333333333,Invalid(<1 mins)
152944837,2025-10-12 14:29:00,"Cadogan Place, Knightsbridge",3469,2025-10-12 14:30:00,"Cadogan Place, Knightsbridge",3469,63152,PBSC_EBIKE,54s,54065,0.9010833333333333,Invalid(<1 mins)
152944840,2025-10-12 14:29:00,"Cadogan Close, Victoria Park",200112,2025-10-12 14:30:00,"Cadogan Close, Victoria Park",200112,20576,CLASSIC,29s,29070,0.4845,Invalid(<1 mins)
152944365,2025-10-12 14:14:00,"Belgrave Road, Victoria",1087,2025-10-12 14:14:00,"Belgrave Road, Victoria",1087,55324,CLASSIC,2s,2842,0.04736666666666667,Invalid(<1 mins)
152944173,2025-10-12 14:08:00,"Bricklayers Arms, Borough",1070,2025-10-12 14:09:00,"Bricklayers Arms, Borough",1070,53829,CLASSIC,16s,16611,0.27685,Invalid(<1 mins)
152944144,2025-10-12 14:07:00,"St. Luke's Church, Chelsea",3486,2025-10-12 14:08:00,"St. Luke's Church, Chelsea",3486,59297,CLASSIC,16s,16105,0.2684166666666667,Invalid(<1 mins)
152944030,2025-10-12 14:03:00,"Little Argyll Street, West End",995,2025-10-12 14:04:00,"Little Argyll Street, West End",995,53220,CLASSIC,29s,29643,0.49405,Invalid(<1 mins)
152943926,2025-10-12 14:00:00,"Little Argyll Street, West End",995,2025-10-12 14:00:00,"Little Argyll Street, West End",995,56709,CLASSIC,7s,7930,0.13216666666666665,Invalid(<1 mins)
152943933,2025-10-12 14:00:00,"Old Quebec Street, Marylebone",1085,2025-10-12 14:00:00,"Old Quebec Street, Marylebone",1085,50219,CLASSIC,7s,7040,0.11733333333333333,Invalid(<1 mins)
152943775,2025-10-12 13:54:00,"South Kensington Station, South Kensington",2685,2025-10-12 13:55:00,"South Kensington Station, South Kensington",2685,55855,CLASSIC,29s,29840,0.49733333333333335,Invalid(<1 mins)
152943554,2025-10-12 13:48:00,"Porchester Place, Paddington",3477,2025-10-12 13:48:00,"Porchester Place, Paddington",3477,63150,PBSC_EBIKE,36s,36190,0.6031666666666666,Invalid(<1 mins)
152943536,2025-10-12 13:47:00,"Clarkson Street, Bethnal Green",200131,2025-10-12 13:48:00,"Clarkson Street, Bethnal Green",200131,52858,CLASSIC,48s,48660,0.811,Invalid(<1 mins)
152943549,2025-10-12 13:47:00,"Porchester Place, Paddington",3477,2025-10-12 13:48:00,"Porchester Place, Paddington",3477,64188,PBSC_EBIKE,42s,42588,0.7098,Invalid(<1 mins)
152943395,2025-10-12 13:43:00,"Phillimore Gardens, Kensington",1018,2025-10-12 13:44:00,"Phillimore Gardens, Kensington",1018,63117,PBSC_EBIKE,56s,56458,0.9409666666666666,Invalid(<1 mins)
152943265,2025-10-12 13:40:00,"Wellington Row, Bethnal Green",200165,2025-10-12 13:40:00,"Wellington Row, Bethnal Green",200165,63090,PBSC_EBIKE,10s,10604,0.17673333333333333,Invalid(<1 mins)
152942956,2025-10-12 13:30:00,"Westferry Circus, Canary Wharf",300228,2025-10-12 13:31:00,"Westferry Circus, Canary Wharf",300228,54150,CLASSIC,34s,34320,0.572,Invalid(<1 mins)
152942919,2025-10-12 13:29:00,"King Edward Street, St Pauls",200203,2025-10-12 13:29:00,"King Edward Street, St Pauls",200203,55536,CLASSIC,16s,16611,0.27685,Invalid(<1 mins)
152942933,2025-10-12 13:29:00,"Scala Street, Fitzrovia",970,2025-10-12 13:30:00,"Scala Street, Fitzrovia",970,54213,CLASSIC,59s,59131,0.9855166666666667,Invalid(<1 mins)
152942886,2025-10-12 13:28:00,"Westferry Circus, Canary Wharf",300228,2025-10-12 13:28:00,"Westferry Circus, Canary Wharf",300228,52269,CLASSIC,48s,48386,0.8064333333333333,Invalid(<1 mins)
152942815,2025-10-12 13:26:00,"King Edward Street, St Pauls",200203,2025-10-12 13:27:00,"King Edward Street, St Pauls",200203,41432,CLASSIC,52s,52391,0.8731833333333333,Invalid(<1 mins)
152942774,2025-10-12 13:24:00,"Everington Street, Fulham",300028,2025-10-12 13:24:00,"Everington Street, Fulham",300028,51647,CLASSIC,2s,2679,0.04465,Invalid(<1 mins)
152942540,2025-10-12 13:17:00,"Crisp Road, Hammersmith",200059,2025-10-12 13:18:00,"Crisp Road, Hammersmith",200059,60217,PBSC_EBIKE,37s,37462,0.6243666666666666,Invalid(<1 mins)
152942177,2025-10-12 13:06:00,"Hawley Crescent, Camden Town",200122,2025-10-12 13:06:00,"Hawley Crescent, Camden Town",200122,62078,PBSC_EBIKE,21s,21831,0.36385,Invalid(<1 mins)
152941788,2025-10-12 12:54:00,"Queen's Gate (Central), South Kensington",1089,2025-10-12 12:54:00,"Queen's Gate (Central), South Kensington",1089,41074,CLASSIC,14s,14331,0.23885,Invalid(<1 mins)
152941743,2025-10-12 12:53:00,"Calshot Street , King's Cross",1066,2025-10-12 12:53:00,"Calshot Street , King's Cross",1066,20383,CLASSIC,6s,6472,0.10786666666666667,Invalid(<1 mins)
152941697,2025-10-12 12:51:00,"Shepherd's Bush Road North, Shepherd's Bush",200209,2025-10-12 12:51:00,"Shepherd's Bush Road North, Shepherd's Bush",200209,64184,PBSC_EBIKE,3s,3781,0.06301666666666667,Invalid(<1 mins)
152941627,2025-10-12 12:49:00,"Rifle Place, Avondale",300007,2025-10-12 12:50:00,"Rifle Place, Avondale",300007,20381,CLASSIC,41s,41266,0.6877666666666666,Invalid(<1 mins)
